tconst,parentTconst,Season Number,Episode Number,TV-show,Episode Title,Season start year,endYear,channel,IMDB Rating,Number of votes,episodeID
tt0502216,tt0285331,3,1,24,Day 3: 1:00 p.m.-2:00 p.m.,2003,\N,Fox,8.3,1026,49
tt0502217,tt0285331,3,14,24,Day 3: 2:00 a.m.-3:00 a.m.,2004,\N,Fox,8.9,883,62
tt0502218,tt0285331,3,2,24,Day 3: 2:00 p.m.-3:00 p.m.,2003,\N,Fox,8.3,880,50
tt0502219,tt0285331,3,15,24,Day 3: 3:00 a.m.-4:00 a.m.,2004,\N,Fox,8.7,831,63
tt0502220,tt0285331,3,3,24,Day 3: 3:00 p.m.-4:00 p.m.,2003,\N,Fox,8.6,873,51
tt0502221,tt0285331,3,16,24,Day 3: 4:00 a.m.-5:00 a.m.,2004,\N,Fox,8.9,847,64
tt0502222,tt0285331,3,4,24,Day 3: 4:00 p.m.-5:00 p.m.,2003,\N,Fox,8.6,874,52
tt0502223,tt0285331,3,17,24,Day 3: 5:00 a.m.-6:00 a.m.,2004,\N,Fox,8.8,843,65
tt0502224,tt0285331,3,5,24,Day 3: 5:00 p.m.-6:00 p.m.,2003,\N,Fox,8.7,861,53
tt0502225,tt0285331,3,18,24,Day 3: 6:00 a.m.-7:00 a.m.,2004,\N,Fox,9.2,1082,66
tt0502226,tt0285331,3,6,24,Day 3: 6:00 p.m.-7:00 p.m.,2003,\N,Fox,8.5,853,54
tt0502227,tt0285331,3,19,24,Day 3: 7:00 a.m.-8:00 a.m.,2004,\N,Fox,8.7,833,67
tt0502228,tt0285331,3,7,24,Day 3: 7:00 p.m.-8:00 p.m.,2003,\N,Fox,8.8,872,55
tt0502229,tt0285331,3,20,24,Day 3: 8:00 a.m.-9:00 a.m.,2004,\N,Fox,8.7,809,68
tt0502230,tt0285331,3,8,24,Day 3: 8:00 p.m.-9:00 p.m.,2003,\N,Fox,8.6,842,56
tt0502231,tt0285331,3,21,24,Day 3: 9:00 a.m.-10:00 a.m.,2004,\N,Fox,8.7,822,69
tt0502232,tt0285331,3,9,24,Day 3: 9:00 p.m.-10:00 p.m.,2004,\N,Fox,8.5,832,57
tt0502233,tt0285331,4,4,24,Day 4: 10:00 a.m.-11:00 a.m.,2005,\N,Fox,8.3,807,77
tt0502234,tt0285331,4,16,24,Day 4: 10:00 p.m.-11:00 p.m.,2005,\N,Fox,8.8,798,89
tt0502235,tt0285331,4,5,24,Day 4: 11:00 a.m.-12:00 p.m.,2005,\N,Fox,8.3,800,78
tt0502236,tt0285331,4,17,24,Day 4: 11:00 p.m.-12:00 a.m.,2005,\N,Fox,8.6,777,90
tt0502237,tt0285331,4,18,24,Day 4: 12:00 a.m.-1:00 a.m.,2005,\N,Fox,8.3,767,91
tt0502238,tt0285331,4,6,24,Day 4: 12:00 p.m.-1:00 p.m.,2005,\N,Fox,8.7,808,79
tt0502239,tt0285331,4,19,24,Day 4: 1:00 a.m.-2:00 a.m.,2005,\N,Fox,8.8,803,92
tt0502240,tt0285331,4,7,24,Day 4: 1:00 p.m.-2:00 p.m.,2005,\N,Fox,8.6,795,80
tt0502241,tt0285331,4,20,24,Day 4: 2:00 a.m.-3:00 a.m.,2005,\N,Fox,9.0,827,93
tt0502242,tt0285331,4,8,24,Day 4: 2:00 p.m.-3:00 p.m.,2005,\N,Fox,8.7,785,81
tt0502243,tt0285331,4,21,24,Day 4: 3:00 a.m.-4:00 a.m.,2005,\N,Fox,8.5,765,94
tt0502244,tt0285331,4,9,24,Day 4: 3:00 p.m.-4:00 p.m.,2005,\N,Fox,8.5,772,82
tt0502245,tt0285331,4,22,24,Day 4: 4:00 a.m.-5:00 a.m.,2005,\N,Fox,8.6,782,95
tt0502246,tt0285331,4,10,24,Day 4: 4:00 p.m.-5:00 p.m.,2005,\N,Fox,8.3,772,83
tt0502247,tt0285331,4,23,24,Day 4: 5:00 a.m.-6:00 a.m.,2005,\N,Fox,9.0,823,96
tt0502248,tt0285331,4,11,24,Day 4: 5:00 p.m.-6:00 p.m.,2005,\N,Fox,8.6,778,84
tt0502249,tt0285331,4,24,24,Day 4: 6:00 a.m.-7:00 a.m.,2005,\N,Fox,9.1,933,97
tt0502250,tt0285331,4,12,24,Day 4: 6:00 p.m.-7:00 p.m.,2005,\N,Fox,8.4,779,85
tt0502251,tt0285331,4,1,24,Day 4: 7:00 a.m.-8:00 a.m.,2005,\N,Fox,8.5,936,74
tt0502252,tt0285331,4,13,24,Day 4: 7:00 p.m.-8:00 p.m.,2005,\N,Fox,8.5,771,86
tt0502253,tt0285331,4,2,24,Day 4: 8:00 a.m.-9:00 a.m.,2005,\N,Fox,8.3,833,75
tt0502254,tt0285331,4,14,24,Day 4: 8:00 p.m.-9:00 p.m.,2005,\N,Fox,8.4,767,87
tt0502255,tt0285331,4,3,24,Day 4: 9:00 a.m.-10:00 a.m.,2005,\N,Fox,8.3,804,76
tt0502256,tt0285331,4,15,24,Day 4: 9:00 p.m.-10:00 p.m.,2005,\N,Fox,8.2,760,88
tt0502257,tt0285331,5,4,24,Day 5: 10:00 a.m.-11:00 a.m.,2006,\N,Fox,8.8,847,102
tt0502258,tt0285331,5,5,24,Day 5: 11:00 a.m.-12:00 p.m.,2006,\N,Fox,8.8,822,103
tt0502259,tt0285331,5,6,24,Day 5: 12:00 p.m.-1:00 p.m.,2006,\N,Fox,8.8,823,104
tt0502260,tt0285331,5,7,24,Day 5: 1:00 p.m.-2:00 p.m.,2006,\N,Fox,8.4,810,105
tt0502261,tt0285331,5,8,24,Day 5: 2:00 p.m.-3:00 p.m.,2006,\N,Fox,8.6,802,106
tt0502262,tt0285331,5,9,24,Day 5: 3:00 p.m.-4:00 p.m.,2006,\N,Fox,8.5,798,107
tt0502263,tt0285331,5,10,24,Day 5: 4:00 p.m.-5:00 p.m.,2006,\N,Fox,8.9,800,108
tt0502264,tt0285331,5,11,24,Day 5: 5:00 p.m.-6:00 p.m.,2006,\N,Fox,8.7,814,109
tt0502265,tt0285331,5,12,24,Day 5: 6:00 p.m.-7:00 p.m.,2006,\N,Fox,9.2,947,110
tt0502266,tt0285331,5,1,24,Day 5: 7:00 a.m.-8:00 a.m.,2006,\N,Fox,9.2,1140,99
tt0502267,tt0285331,5,13,24,Day 5: 7:00 p.m.-8:00 p.m.,2006,\N,Fox,8.9,896,111
tt0502268,tt0285331,5,2,24,Day 5: 8:00 a.m.-9:00 a.m.,2006,\N,Fox,8.9,872,100
tt0502269,tt0285331,5,14,24,Day 5: 8:00 p.m.-9:00 p.m.,2006,\N,Fox,8.6,810,112
tt0502270,tt0285331,5,3,24,Day 5: 9:00 a.m.-10:00 a.m.,2006,\N,Fox,8.8,842,101
tt0760415,tt0285331,5,16,24,Day 5: 10:00 p.m.-11:00 p.m.,2006,\N,Fox,8.8,801,114
tt0763117,tt0285331,5,15,24,Day 5: 9:00 p.m.-10:00 p.m.,2006,\N,Fox,8.9,813,113
tt0769779,tt0285331,5,19,24,Day 5: 1:00 a.m.-2:00 a.m.,2006,\N,Fox,8.6,770,117
tt0769780,tt0285331,5,20,24,Day 5: 2:00 a.m.-3:00 a.m.,2006,\N,Fox,8.7,778,118
tt0782170,tt0285331,5,17,24,Day 5: 11:00 p.m.-12:00 a.m.,2006,\N,Fox,8.7,796,115
tt0782171,tt0285331,5,18,24,Day 5: 12:00 a.m.-1:00 a.m.,2006,\N,Fox,8.6,778,116
tt0784081,tt0285331,5,21,24,Day 5: 3:00 a.m.-4:00 a.m.,2006,\N,Fox,8.7,790,119
tt0796377,tt0285331,5,22,24,Day 5: 4:00 a.m.-5:00 a.m.,2006,\N,Fox,8.4,788,120
tt0801845,tt0285331,5,23,24,Day 5: 5:00 a.m.-6:00 a.m.,2006,\N,Fox,8.9,820,121
tt0807484,tt0285331,5,24,24,Day 5: 6:00 a.m.-7:00 a.m.,2006,\N,Fox,9.2,1037,122
tt0865980,tt0285331,6,1,24,Day 6: 6:00 a.m.-7:00 a.m.,2007,\N,Fox,8.6,1026,124
tt0881401,tt0285331,4,0,24,Season 4 Prequel,2004,\N,Fox,8.4,481,73
tt0881402,tt0285331,5,0,24,Season 5 Prequel,2005,\N,Fox,8.4,486,98
tt0915755,tt0285331,6,0,24,Season 6 Prequel,2006,\N,Fox,8.4,497,123
tt0925315,tt0285331,6,2,24,Day 6: 7:00 a.m.-8:00 a.m.,2007,\N,Fox,8.6,880,125
tt0933400,tt0285331,6,3,24,Day 6: 8:00 a.m.-9:00 a.m.,2007,\N,Fox,8.3,838,126
tt0933401,tt0285331,6,4,24,Day 6: 9:00 a.m.-10:00 a.m.,2007,\N,Fox,9.1,1026,127
tt0933901,tt0285331,6,5,24,Day 6: 10:00 a.m.-11:00 a.m.,2007,\N,Fox,8.3,841,128
tt0933902,tt0285331,6,17,24,Day 6: 10:00 p.m.-11:00 p.m.,2007,\N,Fox,9.0,891,140
tt0933903,tt0285331,6,6,24,Day 6: 11:00 a.m.-12:00 p.m.,2007,\N,Fox,8.1,789,129
tt0933904,tt0285331,6,18,24,Day 6: 11:00 p.m.-12:00 a.m.,2007,\N,Fox,8.1,745,141
tt0933905,tt0285331,6,19,24,Day 6: 12:00 a.m.-1:00 a.m.,2007,\N,Fox,8.1,742,142
tt0933906,tt0285331,6,7,24,Day 6: 12:00 p.m.-1:00 p.m.,2007,\N,Fox,8.3,787,130
tt0933907,tt0285331,6,20,24,Day 6: 1:00 a.m.-2:00 a.m.,2007,\N,Fox,8.0,766,143
tt0933908,tt0285331,6,8,24,Day 6: 1:00 p.m.-2:00 p.m.,2007,\N,Fox,8.3,763,131
tt0933909,tt0285331,6,21,24,Day 6: 2:00 a.m.-3:00 a.m.,2007,\N,Fox,8.4,774,144
tt0933910,tt0285331,6,9,24,Day 6: 2:00 p.m.-3:00 p.m.,2007,\N,Fox,8.3,758,132
tt0933911,tt0285331,6,22,24,Day 6: 3:00 a.m.-4:00 a.m.,2007,\N,Fox,8.2,754,145
tt0933912,tt0285331,6,10,24,Day 6: 3:00 p.m.-4:00 p.m.,2007,\N,Fox,8.3,774,133
tt0933913,tt0285331,6,23,24,Day 6: 4:00 a.m.-5:00 a.m.,2007,\N,Fox,8.2,786,146
tt0933914,tt0285331,6,11,24,Day 6: 4:00 p.m.-5:00 p.m.,2007,\N,Fox,8.2,770,134
tt0933915,tt0285331,6,24,24,Day 6: 5:00 a.m.-6:00 a.m.,2007,\N,Fox,8.4,944,147
tt0933916,tt0285331,6,12,24,Day 6: 5:00 p.m.-6:00 p.m.,2007,\N,Fox,8.3,764,135
tt0933917,tt0285331,6,13,24,Day 6: 6:00 p.m.-7:00 p.m.,2007,\N,Fox,8.4,770,136
tt0933918,tt0285331,6,14,24,Day 6: 7:00 p.m.-8:00 p.m.,2007,\N,Fox,8.2,747,137
tt0933919,tt0285331,6,15,24,Day 6: 8:00 p.m.-9:00 p.m.,2007,\N,Fox,8.2,759,138
tt0933920,tt0285331,6,16,24,Day 6: 9:00 p.m.-10:00 p.m.,2007,\N,Fox,8.3,773,139
tt1091235,tt0285331,7,1,24,Day 7: 8:00 a.m.-9:00 a.m.,2009,\N,Fox,8.5,1026,148
tt1091236,tt0285331,7,11,24,Day 7: 6:00 p.m.-7:00 p.m.,2009,\N,Fox,8.4,747,158
tt1091237,tt0285331,7,12,24,Day 7: 7:00 p.m.-8:00 p.m.,2009,\N,Fox,9.0,856,159
tt1091238,tt0285331,7,13,24,Day 7: 8:00 p.m.-9:00 p.m.,2009,\N,Fox,8.8,776,160
tt1091239,tt0285331,7,14,24,Day 7: 9:00 p.m.-10:00 p.m.,2009,\N,Fox,8.7,741,161
tt1091241,tt0285331,7,15,24,Day 7: 10:00 p.m.-11:00 p.m.,2009,\N,Fox,8.4,725,162
tt1091242,tt0285331,7,16,24,Day 7: 11:00 p.m.-12:00 a.m.,2009,\N,Fox,8.4,726,163
tt1091243,tt0285331,7,17,24,Day 7: 12:00 a.m.-1:00 a.m.,2009,\N,Fox,8.3,717,164
tt1091244,tt0285331,7,18,24,Day 7: 1:00 a.m.-2:00 a.m.,2009,\N,Fox,8.7,772,165
tt1091245,tt0285331,7,19,24,Day 7: 2:00 a.m.-3:00 a.m.,2009,\N,Fox,8.4,728,166
tt1091246,tt0285331,7,2,24,Day 7: 9:00 a.m.-10:00 a.m.,2009,\N,Fox,8.4,843,149
tt1091247,tt0285331,7,20,24,Day 7: 3:00 a.m.-4:00 a.m.,2009,\N,Fox,8.2,730,167
tt1091248,tt0285331,7,21,24,Day 7: 4:00 a.m.-5:00 a.m.,2009,\N,Fox,8.1,711,168
tt1091249,tt0285331,7,22,24,Day 7: 5:00 a.m.-6:00 a.m.,2009,\N,Fox,8.3,725,169
tt1091250,tt0285331,7,23,24,Day 7: 6:00 a.m.-7:00 a.m.,2009,\N,Fox,8.5,746,170
tt1091251,tt0285331,7,24,24,Day 7: 7:00 a.m.-8:00 a.m.,2009,\N,Fox,8.8,872,171
tt1091252,tt0285331,7,3,24,Day 7: 10:00 a.m.-11:00 a.m.,2009,\N,Fox,8.9,843,150
tt1091253,tt0285331,7,4,24,Day 7: 11:00 a.m.-12:00 p.m.,2009,\N,Fox,8.3,806,151
tt1091254,tt0285331,7,5,24,Day 7: 12:00 p.m.-1:00 p.m.,2009,\N,Fox,8.4,801,152
tt1091255,tt0285331,7,7,24,Day 7: 2:00 p.m.-3:00 p.m.,2009,\N,Fox,8.4,754,154
tt1091256,tt0285331,7,8,24,Day 7: 3:00 p.m.-4:00 p.m.,2009,\N,Fox,8.4,770,155
tt1091257,tt0285331,7,9,24,Day 7: 4:00 p.m.-5:00 p.m.,2009,\N,Fox,8.4,737,156
tt1091258,tt0285331,7,10,24,Day 7: 5:00 p.m.-6:00 p.m.,2009,\N,Fox,8.6,748,157
tt1334623,tt0285331,7,6,24,Day 7: 1:00 p.m.-2:00 p.m.,2009,\N,Fox,8.4,747,153
tt1448781,tt0285331,8,1,24,Day 8: 4:00 p.m.-5:00 p.m.,2010,\N,Fox,8.3,1001,172
tt1452307,tt0285331,8,2,24,Day 8: 5:00 p.m.-6:00 p.m.,2010,\N,Fox,8.1,772,173
tt1452308,tt0285331,8,3,24,Day 8: 6:00 p.m.-7:00 p.m.,2010,\N,Fox,8.3,740,174
tt1452309,tt0285331,8,4,24,Day 8: 7:00 p.m.-8:00 p.m.,2010,\N,Fox,8.3,746,175
tt1455275,tt0285331,8,5,24,Day 8: 8:00 p.m.-9:00 p.m.,2010,\N,Fox,8.1,735,176
tt1456663,tt0285331,8,6,24,Day 8: 9:00 p.m.-10:00 p.m.,2010,\N,Fox,8.1,716,177
tt1461703,tt0285331,8,7,24,Day 8: 10:00 p.m.-11:00 p.m.,2010,\N,Fox,8.2,696,178
tt1463803,tt0285331,8,19,24,Day 8: 10:00 a.m.-11:00 a.m.,2010,\N,Fox,8.2,699,190
tt1463804,tt0285331,8,20,24,Day 8: 11:00 a.m.-12:00 p.m.,2010,\N,Fox,8.7,721,191
tt1463805,tt0285331,8,8,24,Day 8: 11:00 p.m.-12:00 a.m.,2010,\N,Fox,8.2,681,179
tt1463806,tt0285331,8,9,24,Day 8: 12:00 a.m.-1:00 a.m.,2010,\N,Fox,7.9,705,180
tt1463807,tt0285331,8,21,24,Day 8: 12:00 p.m.-1:00 p.m.,2010,\N,Fox,8.9,753,192
tt1463808,tt0285331,8,10,24,Day 8: 1:00 a.m.-2:00 a.m.,2010,\N,Fox,8.1,679,181
tt1463809,tt0285331,8,22,24,Day 8: 1:00 p.m.-2:00 p.m.,2010,\N,Fox,9.1,861,193
tt1463810,tt0285331,8,11,24,Day 8: 2:00 a.m.-3:00 a.m.,2010,\N,Fox,8.2,690,182
tt1463811,tt0285331,8,23,24,Day 8: 2:00 p.m.-3:00 p.m.,2010,\N,Fox,9.0,810,194
tt1463812,tt0285331,8,12,24,Day 8: 3:00 a.m.-4:00 a.m.,2010,\N,Fox,8.6,727,183
tt1463813,tt0285331,8,24,24,Day 8: 3:00 p.m.-4:00 p.m.,2010,\N,Fox,9.1,1222,195
tt1463814,tt0285331,8,13,24,Day 8: 4:00 a.m.-5:00 a.m.,2010,\N,Fox,8.2,692,184
tt1463815,tt0285331,8,14,24,Day 8: 5:00 a.m.-6:00 a.m.,2010,\N,Fox,8.4,679,185
tt1463816,tt0285331,8,15,24,Day 8: 6:00 a.m.-7:00 a.m.,2010,\N,Fox,8.6,686,186
tt1463817,tt0285331,8,16,24,Day 8: 7:00 a.m.-8:00 a.m.,2010,\N,Fox,9.0,777,187
tt1463818,tt0285331,8,17,24,Day 8: 8:00 a.m.-9:00 a.m.,2010,\N,Fox,8.8,752,188
tt1463819,tt0285331,8,18,24,Day 8: 9:00 a.m.-10:00 a.m.,2010,\N,Fox,8.5,699,189
tt1392842,tt1327801,1,1,Glee,Pilot,2009,\N,Fox,8.8,2164,1
tt1393335,tt1327801,1,2,Glee,Showmance,2009,\N,Fox,8.4,1445,2
tt1393336,tt1327801,1,3,Glee,Acafellas,2009,\N,Fox,8.1,1368,3
tt1400073,tt1327801,1,5,Glee,The Rhodes Not Taken,2009,\N,Fox,8.4,1285,5
tt1442933,tt1327801,1,11,Glee,Hairography,2009,\N,Fox,8.5,1174,11
tt1442934,tt1327801,1,12,Glee,Mattress,2009,\N,Fox,8.5,1170,12
tt1442935,tt1327801,1,13,Glee,Sectionals,2009,\N,Fox,9.3,1413,13
tt1442936,tt1327801,1,10,Glee,Ballad,2009,\N,Fox,8.7,1207,10
tt1442937,tt1327801,1,4,Glee,Preggers,2009,\N,Fox,8.8,1352,4
tt1442938,tt1327801,1,6,Glee,Vitamin D,2009,\N,Fox,8.6,1206,6
tt1442939,tt1327801,1,8,Glee,Mash-Up,2009,\N,Fox,8.6,1186,8
tt1442940,tt1327801,1,9,Glee,Wheels,2009,\N,Fox,9.0,1244,9
tt1514911,tt1327801,1,14,Glee,Hell-O,2010,\N,Fox,8.5,1272,14
tt1514912,tt1327801,1,15,Glee,The Power of Madonna,2010,\N,Fox,9.0,1496,15
tt1514913,tt1327801,1,16,Glee,Home,2010,\N,Fox,8.4,1212,16
tt1514914,tt1327801,1,17,Glee,Bad Reputation,2010,\N,Fox,8.5,1180,17
tt1514915,tt1327801,1,18,Glee,Laryngitis,2010,\N,Fox,8.5,1135,18
tt1514916,tt1327801,1,19,Glee,Dream On,2010,\N,Fox,9.0,1466,19
tt1514917,tt1327801,1,21,Glee,Funk,2010,\N,Fox,8.5,1098,21
tt1514918,tt1327801,1,20,Glee,Theatricality,2010,\N,Fox,8.8,1238,20
tt1514919,tt1327801,1,22,Glee,Journey to Regionals,2010,\N,Fox,9.3,1500,22
tt1514920,tt1327801,1,7,Glee,Throwdown,2009,\N,Fox,8.6,1133,7
tt1628278,tt1327801,2,1,Glee,Audition,2010,\N,Fox,8.3,1137,23
tt1628279,tt1327801,2,9,Glee,Special Education,2010,\N,Fox,8.6,1081,31
tt1628280,tt1327801,2,10,Glee,A Very Glee Christmas,2010,\N,Fox,8.7,1115,32
tt1628281,tt1327801,2,12,Glee,Silly Love Songs,2011,\N,Fox,8.7,1098,34
tt1628282,tt1327801,2,13,Glee,Comeback,2011,\N,Fox,8.1,1028,35
tt1628283,tt1327801,2,14,Glee,Blame It on the Alcohol,2011,\N,Fox,9.0,1174,36
tt1628284,tt1327801,2,15,Glee,Sexy,2011,\N,Fox,8.6,1084,37
tt1628285,tt1327801,2,16,Glee,Original Song,2011,\N,Fox,9.2,1297,38
tt1628286,tt1327801,2,17,Glee,A Night of Neglect,2011,\N,Fox,7.5,1003,39
tt1628287,tt1327801,2,18,Glee,Born This Way,2011,\N,Fox,8.9,1162,40
tt1628288,tt1327801,2,19,Glee,Rumours,2011,\N,Fox,8.5,1000,41
tt1628289,tt1327801,2,2,Glee,Britney/Brittany,2010,\N,Fox,8.3,1299,24
tt1628290,tt1327801,2,20,Glee,Prom Queen,2011,\N,Fox,8.9,1065,42
tt1628291,tt1327801,2,21,Glee,Funeral,2011,\N,Fox,8.9,1028,43
tt1628292,tt1327801,2,22,Glee,New York,2011,\N,Fox,8.7,1100,44
tt1628293,tt1327801,2,3,Glee,Grilled Cheesus,2010,\N,Fox,8.4,1298,25
tt1628294,tt1327801,2,4,Glee,Duets,2010,\N,Fox,8.7,1100,26
tt1628295,tt1327801,2,5,Glee,The Rocky Horror Glee Show,2010,\N,Fox,8.2,1169,27
tt1628296,tt1327801,2,6,Glee,Never Been Kissed,2010,\N,Fox,9.0,1359,28
tt1628297,tt1327801,2,7,Glee,The Substitute,2010,\N,Fox,8.8,1140,29
tt1628298,tt1327801,2,8,Glee,Furt,2010,\N,Fox,9.0,1166,30
tt1670435,tt1327801,3,1,Glee,The Purple Piano Project,2011,\N,Fox,8.2,1207,45
tt1785915,tt1327801,2,11,Glee,The Sue Sylvester Shuffle,2011,\N,Fox,8.9,1161,33
tt2001493,tt1327801,3,10,Glee,Yes/No,2012,\N,Fox,8.9,1052,54
tt2001494,tt1327801,3,11,Glee,Michael,2012,\N,Fox,8.9,1084,55
tt2001495,tt1327801,3,12,Glee,The Spanish Teacher,2012,\N,Fox,8.1,924,56
tt2001496,tt1327801,3,13,Glee,Heart,2012,\N,Fox,8.7,962,57
tt2001497,tt1327801,3,14,Glee,On My Way,2012,\N,Fox,9.1,1281,58
tt2001498,tt1327801,3,15,Glee,Big Brother,2012,\N,Fox,8.1,986,59
tt2001499,tt1327801,3,16,Glee,Saturday Night Glee-ver,2012,\N,Fox,8.1,894,60
tt2001500,tt1327801,3,17,Glee,Dance with Somebody,2012,\N,Fox,8.7,887,61
tt2001501,tt1327801,3,18,Glee,Choke,2012,\N,Fox,8.7,864,62
tt2001502,tt1327801,3,19,Glee,Prom-asaurus,2012,\N,Fox,8.8,860,63
tt2001503,tt1327801,3,2,Glee,I Am Unicorn,2011,\N,Fox,8.2,1023,46
tt2001504,tt1327801,3,20,Glee,Props,2012,\N,Fox,8.9,903,64
tt2001505,tt1327801,3,21,Glee,Nationals,2012,\N,Fox,9.3,1186,65
tt2001506,tt1327801,3,22,Glee,Goodbye,2012,\N,Fox,9.0,1055,66
tt2001507,tt1327801,3,3,Glee,Asian F,2011,\N,Fox,8.5,1073,47
tt2001508,tt1327801,3,4,Glee,Pot O' Gold,2011,\N,Fox,8.2,984,48
tt2001509,tt1327801,3,5,Glee,The First Time,2011,\N,Fox,8.8,1110,49
tt2001510,tt1327801,3,6,Glee,Mash Off,2011,\N,Fox,8.9,1014,50
tt2001511,tt1327801,3,7,Glee,I Kissed a Girl,2011,\N,Fox,8.6,953,51
tt2001512,tt1327801,3,8,Glee,Hold on to Sixteen,2011,\N,Fox,8.9,984,52
tt2001513,tt1327801,3,9,Glee,Extraordinary Merry Christmas,2011,\N,Fox,7.5,1027,53
tt2272167,tt1327801,4,1,Glee,The New Rachel,2012,\N,Fox,8.8,1235,67
tt2403583,tt1327801,4,10,Glee,"Glee, Actually",2012,\N,Fox,8.3,750,76
tt2403585,tt1327801,4,11,Glee,Sadie Hawkins,2013,\N,Fox,7.4,764,77
tt2403587,tt1327801,4,12,Glee,Naked,2013,\N,Fox,7.7,790,78
tt2403589,tt1327801,4,13,Glee,Diva,2013,\N,Fox,7.7,785,79
tt2403591,tt1327801,4,14,Glee,I Do,2013,\N,Fox,8.6,869,80
tt2403593,tt1327801,4,15,Glee,Girls (and Boys) on Film,2013,\N,Fox,8.4,744,81
tt2403595,tt1327801,4,16,Glee,Feud,2013,\N,Fox,8.4,739,82
tt2403597,tt1327801,4,17,Glee,Guilty Pleasures,2013,\N,Fox,8.4,752,83
tt2403599,tt1327801,4,18,Glee,Shooting Star,2013,\N,Fox,8.9,1024,84
tt2403601,tt1327801,4,19,Glee,Sweet Dreams,2013,\N,Fox,8.2,712,85
tt2403603,tt1327801,4,2,Glee,Britney 2.0,2012,\N,Fox,8.1,847,68
tt2403605,tt1327801,4,20,Glee,Lights Out,2013,\N,Fox,7.2,699,86
tt2403607,tt1327801,4,21,Glee,Wonder-ful,2013,\N,Fox,8.4,716,87
tt2403609,tt1327801,4,22,Glee,All or Nothing,2013,\N,Fox,8.1,732,88
tt2403611,tt1327801,4,3,Glee,Makeover,2012,\N,Fox,8.1,720,69
tt2403613,tt1327801,4,4,Glee,The Break-Up,2012,\N,Fox,9.1,1139,70
tt2403615,tt1327801,4,5,Glee,The Role You Were Born to Play,2012,\N,Fox,8.1,666,71
tt2403617,tt1327801,4,6,Glee,Glease,2012,\N,Fox,8.4,789,72
tt2403619,tt1327801,4,7,Glee,Dynamic Duets,2012,\N,Fox,7.7,829,73
tt2403621,tt1327801,4,8,Glee,Thanksgiving,2012,\N,Fox,7.8,841,74
tt2403623,tt1327801,4,9,Glee,Swan Song,2012,\N,Fox,8.7,860,75
tt3014616,tt1327801,5,1,Glee,"Love, Love, Love",2013,\N,Fox,8.5,910,89
tt3068760,tt1327801,5,3,Glee,The Quarterback,2013,\N,Fox,9.6,2469,91
tt3068770,tt1327801,5,2,Glee,Tina in the Sky with Diamonds,2013,\N,Fox,8.2,654,90
tt3183202,tt1327801,5,4,Glee,A Katy or a Gaga,2013,\N,Fox,7.2,752,92
tt3232670,tt1327801,5,5,Glee,The End of Twerk,2013,\N,Fox,7.5,695,93
tt3237764,tt1327801,6,1,Glee,Loser Like Me,2015,\N,Fox,8.6,804,109
tt3250466,tt1327801,5,6,Glee,Movin' Out,2013,\N,Fox,7.8,676,94
tt3286840,tt1327801,5,7,Glee,Puppet Master,2013,\N,Fox,7.6,698,95
tt3300326,tt1327801,6,3,Glee,Jagged Little Tapestry,2015,\N,Fox,8.6,692,111
tt3300334,tt1327801,6,5,Glee,The Hurt Locker: Part 2,2015,\N,Fox,8.4,698,113
tt3314390,tt1327801,5,8,Glee,Previously Unaired Christmas,2013,\N,Fox,7.2,801,96
tt3329402,tt1327801,5,9,Glee,Frenemies,2014,\N,Fox,8.5,685,97
tt3364556,tt1327801,5,10,Glee,Trio,2014,\N,Fox,8.3,553,98
tt3384974,tt1327801,5,12,Glee,100,2014,\N,Fox,9.2,914,100
tt3391206,tt1327801,5,11,Glee,City of Angels,2014,\N,Fox,8.9,730,99
tt3501296,tt1327801,5,14,Glee,New New York,2014,\N,Fox,8.5,681,102
tt3503338,tt1327801,5,13,Glee,New Directions,2014,\N,Fox,9.2,815,101
tt3593618,tt1327801,5,16,Glee,Tested,2014,\N,Fox,7.6,627,104
tt3596032,tt1327801,5,15,Glee,Bash,2014,\N,Fox,8.5,645,103
tt3609518,tt1327801,5,19,Glee,"Old Dog, New Tricks",2014,\N,Fox,8.3,650,107
tt3628508,tt1327801,5,17,Glee,Opening Night,2014,\N,Fox,8.7,674,105
tt3628512,tt1327801,5,18,Glee,The Back-Up Plan,2014,\N,Fox,7.6,625,106
tt3628526,tt1327801,5,20,Glee,The Untitled Rachel Berry Project,2014,\N,Fox,7.9,676,108
tt3888738,tt1327801,6,13,Glee,Dreams Come True,2015,\N,Fox,9.3,969,121
tt3902882,tt1327801,6,2,Glee,Homecoming,2015,\N,Fox,8.7,802,110
tt3976288,tt1327801,6,4,Glee,The Hurt Locker: Part 1,2015,\N,Fox,8.1,702,112
tt3986488,tt1327801,6,6,Glee,What the World Needs Now,2015,\N,Fox,8.2,651,114
tt3992234,tt1327801,6,7,Glee,Transitioning,2015,\N,Fox,8.6,662,115
tt3999280,tt1327801,6,12,Glee,2009,2015,\N,Fox,9.4,907,120
tt3999282,tt1327801,6,9,Glee,Child Star,2015,\N,Fox,8.2,633,117
tt3999284,tt1327801,6,10,Glee,The Rise and Fall of Sue Sylvester,2015,\N,Fox,8.2,647,118
tt3999286,tt1327801,6,11,Glee,We Built This Glee Club,2015,\N,Fox,8.9,677,119
tt4000512,tt1327801,6,8,Glee,A Wedding,2015,\N,Fox,9.0,804,116
